Price,Close,High,Low,Open,Volume,HLC3,Average_Volume,Price_Volume,Average_Price_Volume,WVWAP,Smooth_WVWAP,Entry_Signal,Exit_Signal
2008-06-06,5.592718124389648,5.722564298247672,5.590007062806427,5.6638171222309435,966422800,5.635096495147915,775842480.0,5445885733.111034,4360480415.490394,5.620316659498193,5.564535091607143,0,0
2008-06-09,5.471307277679443,5.571629428944308,5.294765278270423,5.567110724762835,1888392800,5.445900661631391,1017553040.0,10283999598.939957,5652261554.979498,5.554758654133153,5.575769697714359,0,1
2008-06-10,5.592718124389648,5.627062126045471,5.393278919243384,5.438168306882491,1140941200,5.537686389892834,1095637200.0,6318174554.907998,6077929172.688122,5.547392122764837,5.585540556346641,0,0
2008-06-11,5.447205543518066,5.603562987098423,5.4104513556739136,5.553552353084313,961550800,5.487073295430133,1142550640.0,5276099716.879481,6322044762.977748,5.5332731361279075,5.590548956198409,0,0
2008-06-12,5.21975040435791,5.501134100536812,5.157689610386573,5.46769311091215,1308333600,5.292858038427099,1253128240.0,6924824011.704265,6849796723.108547,5.466157815666613,5.578699484564676,0,0
2008-06-13,5.192938804626465,5.2468656224064185,4.980245076774301,5.1709466158706165,1345957200,5.140016501269062,1329035120.0,6918242218.001904,7144268020.08672,5.375529895768834,5.551537751616989,0,0
2008-06-16,5.327604293823242,5.359538516313582,5.093520152017325,5.160702609229688,1051730400,5.2602209873847166,1161702640.0,5532334323.150523,6193934964.928835,5.331773167812406,5.5191556713590355,0,0
2008-06-17,5.465883731842041,5.482754657078144,5.344774115906399,5.36556159930534,899656800,5.431137501608862,1113445760.0,4886159785.057424,5907532010.958719,5.305630703518705,5.4846148073721,0,0
2008-06-18,5.38514518737793,5.489082217525688,5.34296806916074,5.45654505482118,811468000,5.405731824688119,1083429200.0,4386578392.316018,5729627746.046026,5.288419165780308,5.447027924563439,0,0
2008-06-19,5.449915885925293,5.493298894483757,5.326397294750645,5.37911898310793,791949200,5.423204025053232,980152320.0,4294902089.077687,5203643361.520711,5.309014992201122,5.412438850419321,0,0
2008-06-20,5.280304431915283,5.452930271132302,5.272170040532708,5.403220906041424,888367200,5.335134914526765,888634320.0,4739558865.640381,4767906691.048407,5.365431633394945,5.391402514781742,0,0
2008-06-23,5.216737270355225,5.298681720388532,5.168534274114783,5.26433691461749,645780800,5.227984421619513,807444400.0,3376131962.1809864,4336666218.854498,5.370854288982001,5.371787199916983,0,0
2008-06-24,5.219448089599609,5.295668334760139,5.170642950350708,5.192936402674697,621947200,5.228586458236819,751902480.0,3251904707.6583066,4009815203.3746758,5.332892642373883,5.349522700610979,0,0
2008-06-25,5.344172954559326,5.387555571572673,5.238428278103287,5.260420458135597,644450800,5.323385601411762,718499040.0,3430660109.5382915,3818631546.81913,5.314734375732958,5.332697873951685,0,0
2008-06-26,5.06911563873291,5.267349316811996,5.061583795926692,5.244151643203442,869610000,5.1326829171572,734031200.0,4463432391.589072,3852337607.3214073,5.248193274783698,5.318549360508892,0,0
2008-06-27,5.1242475509643555,5.138708287001211,4.945294987201097,5.016393974764019,1042249600,5.0694169417222215,764807680.0,5283597779.743209,3961145390.141973,5.179269891931489,5.301604552077679,0,0
2008-06-30,5.044412136077881,5.181789745679459,5.0197080912659136,5.12726040463416,684196800,5.0819699910077505,772490880.0,3477067605.543532,3981332518.814482,5.153889349236695,5.2847444016019,0,0
2008-07-01,5.262528896331787,5.263733991263484,4.940776192026655,4.947705085649286,1111280800,5.155679693207309,870357600.0,5729407854.011172,4476833148.085055,5.143671001534376,5.268661272241241,0,0
2008-07-02,5.06670618057251,5.345980091989909,5.06670618057251,5.278195111266753,837519200,5.159797484378309,908971280.0,4321429461.278534,4654987018.433104,5.121159623913644,5.247788453542632,0,0
2008-07-03,5.125151634216309,5.186911949120421,4.993498222014575,5.109184929774433,523362000,5.101853935117101,839721680.0,2670116479.1907563,4296323835.953441,5.116366456030337,5.220114544946565,0,0
2008-07-07,5.276988983154297,5.336338292290043,5.178776573963128,5.216736255165702,820391600,5.264034616469156,795350080.0,4318569781.460518,4103318236.2969027,5.159134750193151,5.196590151747803,0,0
2008-07-08,5.409245491027832,5.41376459660785,5.204082924510094,5.284220121190718,888350400,5.342364337381926,836180800.0,4745891496.058969,4357083014.39999,5.210694881298386,5.183012622739415,1,0
2008-07-09,5.249575614929199,5.450219135782672,5.246262005415603,5.428829098551062,895776000,5.315352252042492,793079840.0,4761364978.925615,4163474439.3828783,5.24975447539163,5.175792633812601,0,0
2008-07-10,5.321276664733887,5.342666297702727,5.162810283543348,5.269760057326225,840688800,5.275584415326654,793713760.0,4435124731.419666,4186213493.4111047,5.2742105584903864,5.178683443113345,0,0
2008-07-11,5.1992621421813965,5.335736315034579,5.1516625056843,5.286329036305756,930011600,5.228886987633425,875043680.0,4862925553.588141,4624775308.290582,5.285193658321813,5.190452750490047,0,0
2008-07-14,5.238429069519043,5.4017154499221505,5.214327969523493,5.399908611556717,886054400,5.284824162988229,888176240.0,4682641702.842037,4697589692.566886,5.289028777179275,5.205468242483666,0,0
2008-07-15,5.110690116882324,5.234209933105025,5.012778970012746,5.1962502474927215,1040043200,5.119226340000032,918514800.0,5324216544.177921,4813254702.190676,5.240258188752838,5.216200152174607,0,0
2008-07-16,5.206193447113037,5.209808330458041,5.079360395902401,5.127562192458376,747790400,5.165120724491159,888917680.0,3862427692.615534,4633467244.92866,5.21248181825865,5.226347062657386,0,1
2008-07-17,5.176065921783447,5.271568096802655,5.163412423593445,5.245056005356934,757526000,5.203682147393182,872285120.0,3941924522.3861675,4534827203.121961,5.198790050576537,5.235505239829185,0,0
2008-07-18,4.975420951843262,5.11099170427949,4.97090224854972,5.076947775967623,868414400,5.019104968224157,859965680.0,4358663029.517401,4433974698.307813,5.155990292900773,5.235155855685588,0,0
2008-07-21,5.009766101837158,5.046219012681764,4.854010817461787,5.028142590756968,1360469600,4.96999864399357,954848720.0,6761532067.194474,4849752771.1783,5.079079721841487,5.220531949079266,0,0
2008-07-22,4.881126403808594,4.903419859238517,4.414463370702591,4.488876788257006,1879592400,4.7330032112499,1122758560.0,8896116865.040907,5564132835.350897,4.955769685114578,5.187866972381816,0,0
2008-07-23,5.00886344909668,5.072430610526162,4.86726798416341,4.970602481827823,1061768400,4.982854014595417,1185554160.0,5290636934.510552,5849774683.729899,4.934211258412605,5.150089272373172,0,0
2008-07-24,4.791046619415283,4.978735724669433,4.7735731456781085,4.950415994646194,839619200,4.847785163254275,1201972800.0,4070293500.5434237,5875448479.361351,4.888170913153235,5.105975634021109,0,0
2008-07-25,4.884137153625488,4.910648835636259,4.779597196239992,4.83231888434237,633637200,4.8581277285005795,1155017360.0,3078290451.1294675,5619373963.683764,4.865185717800609,5.058881960756812,0,0
2008-07-28,4.651559352874756,4.894681175123113,4.640110550988253,4.890764617347443,780712800,4.728783692995374,1039066000.0,3691821957.5527587,5005431941.755422,4.81724158210876,5.0118801155741375,0,0
2008-07-29,4.732300281524658,4.803700557637434,4.628965789562852,4.681988365303722,684070800,4.721655542908315,799961680.0,3229946684.561725,3872197905.6595855,4.840479241030128,4.970546495882079,0,0
2008-07-30,4.81665563583374,4.835032936672387,4.702174399544349,4.753389742388911,725183200,4.784620990683492,732644640.0,3469726760.811025,3508015870.91968,4.7881546924572875,4.924920344979941,0,0
2008-07-31,4.788634777069092,4.886546290058911,4.729285482929624,4.746156403397345,637498400,4.801488850019209,692220480.0,3060941459.5050855,3306145462.7120123,4.7761451130599495,4.882715324997626,0,0
2008-08-01,4.719647407531738,4.819969979474257,4.692232294703272,4.817257710656639,544639200,4.743949893903089,674420880.0,2583741075.0554633,3207235587.4972115,4.755540171735507,4.8467664860969615,0,0
2008-08-04,4.6163129806518555,4.757005039696233,4.60667221836063,4.717839845122872,592527600,4.6599967462362395,636783840.0,2761176688.055168,3021106533.5976934,4.744320354608392,4.8232721160407195,0,0
2008-08-05,4.839550495147705,4.8443704725043935,4.664213209860258,4.682288828858412,688371600,4.782711392504119,637644000.0,3292282693.596288,3033573735.404606,4.757472406867477,4.803634465869038,0,0
2008-08-06,4.946501731872559,5.043207810675268,4.760017263061089,4.819366595573342,791408800,4.9165756018696385,650889120.0,3891021197.1849284,3117832622.679387,4.790113287927423,4.792739174177282,0,0
2008-08-07,4.927823066711426,5.005550100472781,4.865460594970046,4.901913519144673,672372400,4.932944587384751,657863920.0,3316775791.2868943,3168999489.0357485,4.817104864233547,4.787396857114275,1,0
2008-08-08,5.107979774475098,5.110992914441869,4.933245008360391,4.936559019865695,713997200,5.050739232425786,691735520.0,3606213669.8821607,3373494008.001088,4.876855258207773,4.794020598903053,0,0
2008-08-11,5.228788375854492,5.317360864743667,5.111595679509714,5.123646631899211,891304400,5.2192483067026245,751490880.0,4651938980.456598,3751646466.4813743,4.9922714517591675,4.810886400095169,0,0
2008-08-12,5.324289321899414,5.401412985782978,5.227281188979542,5.227582462718961,836278800,5.317661165553978,781072320.0,4447047298.3360815,3982599387.4293327,5.098886857787167,4.8454121962429335,0,0
2008-08-13,5.40171480178833,5.422803563430106,5.29928453574543,5.361948273131431,842346400,5.3746009669879555,791259840.0,4527275775.978823,4109850303.188112,5.194059012508599,4.89184707395945,0,0
2008-08-14,5.402318477630615,5.436361613708629,5.3577311604319195,5.372493174894767,711300800,5.398803750590388,799045520.0,3840173426.8379436,4214529830.298321,5.274455240420246,4.94950430381331,0,0
2008-08-15,5.294464111328125,5.415271664901431,5.273676625208452,5.393882033527867,708251600,5.32780413381267,797896400.0,3773425802.2594376,4247972256.773776,5.323964686109345,5.0139092295356384,0,0
2008-08-18,5.283919334411621,5.356825566648121,5.236620162784546,5.289341859372754,552014400,5.292455021281429,730038400.0,2921511383.0996556,3901886737.302388,5.344769175569926,5.079164426058132,0,0
2008-08-19,5.227883338928223,5.334531821165293,5.176065064157638,5.2583107775919675,616204400,5.246160074750384,686023520.0,3232706921.165516,3659018661.8682756,5.333663577406611,5.139558902666931,0,0
2008-08-20,5.297475814819336,5.330615118267433,5.230292984563534,5.265240332496256,506951200,5.286127972550101,618944480.0,2679808919.037841,3289525290.4800787,5.3147340299085934,5.1948510321863814,0,0
2008-08-21,5.250782012939453,5.2857281702492855,5.178477898604895,5.256204137715426,539744800,5.238329360597878,584633280.0,2827361033.0700297,3086962811.7264957,5.280169496554311,5.239663725335997,0,0
2008-08-22,5.326097011566162,5.347486642785349,5.2893420172657,5.296873860817975,439611200,5.320975223872404,530905200.0,2339160303.3368163,2800109711.941972,5.274217905460281,5.270991109080565,0,0
2008-08-25,5.198360919952393,5.30922767917386,5.171547951086124,5.306816684043581,484425200,5.226378850070792,517387360.0,2531789619.7213135,2722165359.266303,5.261368115499194,5.289044582159679,0,1
2008-08-26,5.231198310852051,5.268555051858477,5.200167514585303,5.20468662116318,445550000,5.23330695909861,483256480.0,2331699915.6263857,2541963958.158477,5.260072163250613,5.29637937668657,0,0
2008-08-27,5.262227535247803,5.295065969356804,5.187513661895957,5.221255514954111,477780800,5.248269055500188,477422400.0,2507522187.952124,2507506611.941334,5.252176294914804,5.293903938297076,0,0
2008-08-28,5.234210968017578,5.309829080462657,5.204385667239951,5.280606327265777,431384800,5.249475238573395,455750400.0,2264543825.8969364,2394943170.5067153,5.254944747183361,5.286235056194188,0,0
2008-08-29,5.107377052307129,5.226979911119911,5.092615041321849,5.210711531438722,599289600,5.142324001582963,487686080.0,3081741293.9790535,2543459368.635163,5.215361834061704,5.271856462693275,0,0
2008-09-02,5.006753921508789,5.226980210655368,4.970903148960958,5.193840901915556,780763200,5.068212427041705,546953680.0,3957073752.8168483,2828516195.2542696,5.17139988024995,5.253827163009202,0,0
2008-09-03,5.029952526092529,5.081770821431624,4.940777884016501,5.02633724005937,734834800,5.017500410513551,604810640.0,3687033910.659643,3099582994.2609215,5.124881722088952,5.232732462140351,0,0
2008-09-04,4.857025146484375,5.058573311354721,4.844673321998746,4.996812982222347,743386000,4.920090593279281,657931680.0,3657526465.7755113,3329583849.8255987,5.0606832761504945,5.208345104317706,0,0
2008-09-05,4.825692176818848,4.892573740727894,4.749471529157943,4.777791260858923,786884000,4.8225791489015615,729031520.0,3794810371.0042562,3635637158.8470626,4.98694097457825,5.176425445330813,0,0
2008-09-08,4.757606506347656,4.967589905463389,4.562988472176164,4.957949144547589,1045979200,4.762728294662403,818369440.0,4981714731.468345,4015631846.34492,4.9068692574162105,5.137036683321593,0,0
2008-09-09,4.569615364074707,4.819063979455911,4.512676237938072,4.7256715363912205,1245025600,4.633785193822896,911221920.0,5769181191.210467,4378053334.023644,4.804596155921759,5.086428238062831,0,0
2008-09-10,4.567506790161133,4.66933490531042,4.48285127894013,4.588896824398555,973142800,4.5732309914705604,958883520.0,4450406812.086437,4530727914.309004,4.72500342305289,5.027853474522619,0,0
2008-09-11,4.598839282989502,4.609082591541894,4.39849664323752,4.464172718546458,971135200,4.535472839256305,1004433360.0,4404557322.845739,4680134085.723049,4.659476947005274,4.9616903856139425,0,0
2008-09-12,4.487067699432373,4.546417408737911,4.413558529151073,4.546417408737911,793027200,4.482347879107119,1005662000.0,3554623787.9942575,4632096769.121049,4.606017498047106,4.893985459390098,0,0
2008-09-15,4.228580951690674,4.44940975935382,4.228580951690674,4.278892857941644,920634400,4.302190554245056,980593040.0,3960744619.5930643,4427902746.745994,4.515535564831251,4.821111646565799,0,0
2008-09-16,4.214120388031006,4.293052496148361,3.9812414266280474,4.032757625386317,1199836400,4.162804770269138,971555200.0,4994684689.462549,4273003446.3964095,4.398106712203702,4.74035886768966,0,0
2008-09-17,3.8510937690734863,4.172846853095819,3.8510937690734863,4.172243903437544,1200455200,3.958344797080931,1017017680.0,4751815595.048748,4333285202.988872,4.260776669082952,4.651480355793265,0,0
2008-09-18,4.039689064025879,4.080058554432123,3.6356896682260746,3.9336426768197046,1676253600,3.918479095561359,1158041360.0,6568364690.459472,4766046676.511618,4.115610064662645,4.554665810247088,0,0
2008-09-19,4.245150089263916,4.344267118931295,4.106567414172358,4.296064134541973,1430875600,4.231994874122523,1285611040.0,6055458204.706989,5266213559.854165,4.096272819696823,4.464599539389378,0,0
2008-09-22,3.948103427886963,4.225269345243218,3.9363545518301923,4.215929855594063,856713200,4.036575774986791,1272826800.0,3458187749.231414,5165702185.781835,4.058448632431243,4.381694259001543,0,0
2008-09-23,3.821267604827881,4.091202353338263,3.8158442770166765,3.972202482170024,1280364400,3.9094380783942735,1288932400.0,5005505339.580437,5167866315.805412,4.0094160995607,4.3021845563913,0,0
2008-09-24,3.877605676651001,3.9450893830486953,3.7703546424708727,3.834223064118415,1047015200,3.864349900723523,1258244400.0,4046033084.1760197,5026709813.630866,3.995018625658788,4.228355854019468,0,0
2008-09-25,3.9746131896972656,4.060775862657523,3.871881266994924,3.910443095546471,1006045600,3.9690901064499045,1124202800.0,3993085637.597458,4511654003.058463,4.013202958628517,4.162487571861847,0,0
2008-09-26,3.8634448051452637,3.910442287952887,3.705581032282489,3.763122690630539,1126451200,3.82648937512688,1063317920.0,4310353548.398924,4162633071.7968507,3.914758693991399,4.0957345862129735,0,0
2008-09-29,3.1711344718933105,3.6055610788140835,3.03044267483802,3.6037534366665733,2622057200,3.2690460751818047,1416386720.0,8571625798.562192,5185320681.663006,3.6609498016636346,4.013828262819633,0,0
2008-09-30,3.424198865890503,3.464568335283846,3.2024664489910015,3.261212809750423,1626682400,3.3637445500551166,1485650320.0,5471744057.670577,5278568425.281034,3.553035565785786,3.935190362453282,0,0
2008-10-01,3.287424087524414,3.385034373433854,3.235304732055783,3.3717789311995334,1296484000,3.302587731004684,1535544080.0,4281752151.8438764,5325712238.814606,3.4682900401104773,3.8632659152808184,0,0
2008-10-02,3.0156800746917725,3.2774806264029337,3.0126677406046762,3.2539820875635486,1609364400,3.1019428138997944,1656207840.0,4992156335.5261545,5525526378.400345,3.3362517945817385,3.7788191347124758,0,0
2008-10-03,2.9243974685668945,3.2084915706850348,2.8514906301778593,3.133175547925233,2294398400,2.994793223143263,1889797280.0,6871248779.510746,6037705424.622709,3.1948958168797392,3.68286882187342,0,0
2008-10-06,2.9566328525543213,2.975913768194656,2.637290336702679,2.7704501093660627,2107417200,2.856612319150552,1786869280.0,6020073935.109762,5527395051.932223,3.0933404663670885,3.581082640407463,0,0
2008-10-07,2.6860954761505127,3.057858415224953,2.679768727728341,3.027128896551886,1878772000,2.8079075397012687,1837287200.0,5275418064.179632,5488129853.234034,2.987083267784173,3.4690898228658393,0,0
2008-10-08,2.7050747871398926,2.902102958511453,2.581253911978642,2.588182804787321,2207741200,2.7294772192099956,2019538640.0,6025979311.311338,5836975285.127527,2.890251847386058,3.3443174771722326,0,0
2008-10-09,2.6734418869018555,2.8861362932130112,2.6089703204075834,2.812326046447236,1617383600,2.7228495001741497,2021142480.0,4403892126.849867,5719322443.392269,2.8297472840174382,3.2237606538417927,0,0
2008-10-10,2.9162633419036865,3.0126689311184776,2.5607679579311355,2.581856718281369,2219299600,2.8299000769844334,2006122720.0,6280396108.891522,5601151909.268424,2.792028550112041,3.127213848113838,0,0
2008-10-13,3.321768283843994,3.3299026754363616,3.043397762882035,3.1497453899348544,1539076000,3.2316895740541303,1892454480.0,4973815862.876935,5391900294.821859,2.8491571933724185,3.049005140067908,0,0
2008-10-14,3.135585069656372,3.5067458208711515,3.1072655429934275,3.5025279890740952,1980994400,3.249865477840317,1912898960.0,6437965312.354992,5624409744.45693,2.940254483936219,2.9903345227152127,0,0
2008-10-15,2.950908660888672,3.2235557785440183,2.9491010183542596,3.1283546795529333,1584175600,3.041188485928983,1788185840.0,4817776594.409638,5382769201.076591,3.0101844454134534,2.95410481725207,1,0
2008-10-16,3.069608211517334,3.1160033628502632,2.7638223981993644,3.005739182903022,1980521200,2.9831446575223204,1860813360.0,5908181236.889695,5683627023.084557,3.054377803416328,2.938491704645024,0,0
2008-10-17,2.934338331222534,3.074126716767309,2.5875807413383134,3.0006175411863047,1762227600,2.8653485964427188,1769398960.0,5049396380.272621,5437427077.360777,3.0730362118901535,2.9362356763698094,0,0
2008-10-20,2.9656710624694824,3.0135727914579227,2.821063461939638,3.0060407454572586,1549170000,2.933435771955681,1771417760.0,4544390694.840582,5351542043.753507,3.0210502370448777,2.940009784065443,0,0
2008-10-21,2.7562906742095947,2.9494031456719445,2.746348639426904,2.920782538683736,2193660000,2.817347486436148,1813950880.0,6180302487.095521,5300009478.7016115,2.921804298637685,2.9435156119822903,0,1
2008-10-22,2.918372392654419,3.050326891865648,2.79967353778628,2.933435679712662,2248808800,2.9227909407687824,1946877520.0,6572797988.161117,5651013757.451907,2.9026036303772758,2.9516107615778275,0,0
2008-10-23,2.959343671798706,2.9900731879437705,2.7686422404341777,2.9075262026851045,1675430400,2.9060197000588848,1885859360.0,4868833748.477537,5443144259.769476,2.8862938431259666,2.9620846830238197,0,0
2008-10-24,2.9036102294921875,2.9494030381094167,2.7147155978567947,2.7213432185688626,1590058400,2.855909621819466,1851425520.0,4541063083.814865,5341477600.477924,2.8850621009469095,2.966074117198763,0,0
2008-10-27,2.774366617202759,2.9412682405828177,2.7674369192069435,2.8641435738445638,1208771200,2.8276905923308404,1783345760.0,3418030950.5204606,5116205651.613901,2.8688803743890365,2.95814366058241,0,0
2008-10-28,3.0099565982818604,3.027731949151491,2.7828020423235222,2.8749891875309377,1634133200,2.940163529918958,1671440400.0,4804618837.669763,4841068921.728748,2.8963455243326344,2.94549489157343,0,0
2008-10-29,3.149744749069214,3.3000767059472738,3.0108607906090636,3.0385771666669847,1950978400,3.153560748541851,1611874320.0,6152528903.492983,4757015104.795122,2.9512320196249062,2.9340342489299385,1,0
2008-10-30,3.345266580581665,3.3799126563594903,3.241932107395708,3.2606106759156295,1638089600,3.322370448112288,1604406160.0,5442340478.400079,4871716450.779631,3.0364608240968303,2.9299703169529026,0,0
2008-10-31,3.241331100463867,3.337435647390071,3.1675208181668775,3.2356068973833936,1659756000,3.2487625220069383,1618345680.0,5392153088.476148,5041934451.711886,3.115486705974886,2.9404632579451255,0,0
2008-11-03,3.2223501205444336,3.2868216954691003,3.1590840428172275,3.191319528603586,1057938000,3.2227519529435873,1588179040.0,3409471755.5932326,5040222612.72644,3.1735859029637115,2.9684389917591285,0,0
2008-11-04,3.343761682510376,3.3678627820394254,3.2136142165615995,3.313634503629638,1398681200,3.3084128937038,1541088640.0,4627414916.261104,5004781828.444709,3.2475625986346306,3.0067677660099457,0,0
2008-11-05,3.112086296081543,3.305498981652815,3.1027466103558323,3.2810968177785362,1256455200,3.17344396269673,1402184000.0,3987290168.8389125,4571734081.513895,3.2604380605640166,3.0483393457252843,0,0
2008-11-06,2.9855549335479736,3.096420666064973,2.952415421626948,3.044302113009788,1319074400,3.0114636737466314,1338380960.0,3972344638.5691338,4277734913.5477057,3.196201262118751,3.082910363633267,0,0
2008-11-07,2.9596447944641113,3.0081488569445733,2.883725628415,2.9897721659342724,1095253600,2.9505064266078946,1225480480.0,3231552785.5654325,3845614852.9655633,3.138046599457515,3.1128177219742086,0,0
2008-11-10,2.88854718208313,3.02471951852783,2.846972202812102,3.0177906234724636,1123822000,2.920079634474354,1238657280.0,3281649734.9742374,3820050448.841764,3.0840253478684305,3.1336710357004085,0,1
2008-11-11,2.8551056385040283,2.9274093139536363,2.779487550182986,2.856310129929212,1224538000,2.8540008342135503,1203828640.0,3494832473.5261927,3593533960.2947817,2.9850876120498193,3.1374327681920655,0,0
2008-11-12,2.7150161266326904,2.809011714082893,2.7117027191750775,2.7846087446938577,1178976400,2.745243519963554,1188332880.0,3236577322.289959,3443391390.9849906,2.8976656700645957,3.1220110844107065,0,0
2008-11-13,2.90541672706604,2.90541672706604,2.591496642961973,2.7074841751467846,1854087200,2.800776699031351,1295335440.0,5192884227.73228,3687499308.8176203,2.8467524279406886,3.092151720184684,0,0
2008-11-14,2.7186317443847656,2.8316071788177055,2.7114017783463926,2.8246774809173973,1405266800,2.753880233849621,1357338080.0,3869936463.8051085,3815176044.4655557,2.810778022573091,3.0518397334746155,0,0
2008-11-17,2.6553661823272705,2.727971957258412,2.628855296152093,2.665609490939707,1162526400,2.670731145245925,1365078960.0,3104795463.6506224,3779805190.2008324,2.768927879601069,2.998658098026442,0,0
2008-11-18,2.7086896896362305,2.7412270505129275,2.6168038189003515,2.700556103606948,1209695200,2.688906853016503,1362110400.0,3252757713.3411694,3731390238.1638274,2.7394183600417614,2.940767020190636,0,0
2008-11-19,2.5996315479278564,2.75900132025263,2.5972215593336885,2.6945307566438785,1171900800,2.6519514758380582,1360695280.0,3107824056.0958014,3705639584.9249964,2.7233427199989966,2.8882271821773298,0,0
2008-11-20,2.424896717071533,2.604451619772993,2.410134506809522,2.5679985074636202,1716814400,2.479827614551349,1333240720.0,4257403758.1794057,3518543491.014421,2.63909092951678,2.8327876632950257,0,0
2008-11-21,2.4878625869750977,2.5342577514680884,2.3842268022831203,2.468279586798031,1569271200,2.4687823802421023,1366041600.0,3874189088.38138,3519394015.929675,2.5763446852055423,2.7763787007769274,0,0
2008-11-24,2.8002748489379883,2.8557075961029215,2.555947329106384,2.5670940528273563,1442257600,2.7373099247157646,1421987840.0,3947906042.4767394,3688016131.694899,2.593563761905938,2.7328760507609404,0,0
2008-11-25,2.735503673553467,2.853299128528719,2.655968990041574,2.850889138965768,1235292800,2.7482572640412535,1427107360.0,3394902410.817859,3716445071.1902375,2.604180438947661,2.7002665806368364,0,0
2008-11-26,2.8620355129241943,2.8695675589815015,2.7068835295082736,2.7089924460914605,899836000,2.81282886713799,1372694400.0,2531084676.48998,3601097195.2690725,2.623378659714116,2.675447273056106,0,0
2008-11-28,2.791839122772217,2.8548039069532543,2.7674361585681937,2.852996265077604,297774400,2.8046930627645548,1088886400.0,835165793.9488777,2916649602.422967,2.678561879754368,2.6607565905206925,1,0
2008-12-01,2.679165840148926,2.779789266148521,2.6788647675022674,2.750566314393413,923767600,2.7126066245999048,959785680.0,2505818111.350755,2642975407.0168424,2.7537141489929735,2.6590661760086816,0,0
2008-12-02,2.7858147621154785,2.7912378910249167,2.6059587482587077,2.7123055720945177,1148722400,2.7276704671330343,901078640.0,3133336165.4141803,2480061431.6043305,2.7523251817447703,2.6605002673090166,0,0
2008-12-03,2.889148712158203,2.8990907445911236,2.675249607045074,2.6933252251811983,1338680000,2.8211630212648005,921756080.0,3776634513.306763,2556407852.102111,2.7734103496253706,2.666063337267502,0,0
2008-12-04,2.7538809776306152,2.8683622110411124,2.6830828382095473,2.844863456955888,1091370000,2.768442008960425,960062880.0,3021394555.319139,2654469827.8679433,2.76489163696022,2.6800411936501067,0,0
2008-12-05,2.8319082260131836,2.8466704372685894,2.677056750837544,2.721945932047545,1043795200,2.7852118047064387,1109267040.0,2907190712.735918,3068874811.6253514,2.766578921902657,2.701178331060897,0,0
2008-12-08,3.0042331218719482,3.0367694765589834,2.8861364394967732,2.930723943964383,1185142000,2.9757130126425686,1161541920.0,3526642471.229239,3273039683.601048,2.817840344153096,2.726097951310581,0,0
2008-12-09,3.0144753456115723,3.1211242273830306,2.9286149531048955,2.953620268707554,1203496000,3.021404842033166,1172496640.0,3636248641.767547,3373622178.8717213,2.877297950185786,2.7564443414481508,0,0
2008-12-10,2.9587409496307373,2.9973029739748718,2.907224760771141,2.948497845922722,938047600,2.95442289479225,1092370160.0,2771389305.8449225,3172573137.3793535,2.9043022718410336,2.7876580761289196,0,0
2008-12-11,2.8620355129241943,3.050025938043597,2.856914260599736,2.932833447538262,1040617200,2.9229919038558427,1082219600.0,3041715650.6131363,3176637356.438153,2.9352983040023974,2.8161843454898117,0,0
2008-12-12,2.9605491161346436,2.9825410909575405,2.7876218311307,2.795756221145121,1041174400,2.9102373460742945,1081695440.0,3030064622.656496,3201212138.4222684,2.95943943188137,2.8390427102551894,0,0
2008-12-15,2.8545031547546387,2.8984873019427084,2.8017814675019794,2.8918596832227523,891758000,2.8515906413997754,1023018640.0,2542928767.193381,3004469397.6150966,2.9368667198625986,2.859547325601614,0,0
2008-12-16,2.8749892711639404,2.9066222086995586,2.7942499217913066,2.831306188762383,1093506400,2.8586204672182682,1001020720.0,3125919776.0741663,2902403624.4764204,2.8994441038906973,2.8735510760755396,0,0
2008-12-17,2.6860954761505127,2.744540569448879,2.651750270430151,2.742431653308155,1293860400,2.6941287720098472,1072183280.0,3485826530.60417,3045291069.42827,2.8402709930603187,2.8819265600866615,0,1
2008-12-18,2.694230079650879,2.736407403356534,2.664403975365558,2.690614593165618,857416000,2.6983471527909906,1035543040.0,2313606022.35744,2899669143.7771306,2.800143530274831,2.8856559610169032,0,0
2008-12-19,2.7114017009735107,2.7397204246908493,2.675249659522916,2.7095938575602205,801920000,2.708790595062425,987692160.0,2172233353.99246,2728102890.0443234,2.762098354657714,2.8794624066285275,0,0
2008-12-22,2.5830626487731934,2.7123058918439433,2.5514295029420735,2.712004618042199,844740400,2.61559934785307,978288640.0,2209502439.3451414,2661417624.474675,2.720483010489292,2.862038524440028,0,0
2008-12-23,2.6023433208465576,2.6472319063265086,2.587882380857647,2.6171053334911765,635031600,2.6124858693435713,886593680.0,1659011081.586639,2368035885.57717,2.6709370244745823,2.8361090525104222,0,0
2008-12-24,2.561974048614502,2.5984271753684407,2.547212033620328,2.5951135655722006,271334000,2.5692044192010903,682088400.0,697112511.8795086,1810293081.8322377,2.6540446690373822,2.804858648625421,0,0
2008-12-26,2.5851712226867676,2.633675296524467,2.5679992202798467,2.610176544627403,308324800,2.5956152464970272,572270160.0,800292551.7531466,1507630387.711379,2.6344731790862186,2.768751287203737,0,0
2008-12-29,2.60927152633667,2.6396999682615343,2.562876383126156,2.606560264212576,686000000,2.6039492925747867,549086160.0,1786309214.7063036,1430445559.854148,2.6051386176882474,2.731892609184365,0,0
